,SiteName,app,date,device_id,fmt_opt,gps_alt,gps_fix,gps_lat,gps_lon,gps_num,s_0,s_1,s_2,s_3,s_d0,s_d1,s_d2,s_h0,s_t0,tick,time,timestamp,ver_app,ver_format
563,74DA38AF4770,AirBox,2018-12-07,74DA38AF4770,1,2.0,1.0,24.114,120.708,9.0,907.0,100.0,1.0,0.0,3.0,3.0,2.0,74.0,24.87,1544212613.0,19:56:53,2018-12-07T19:56:53Z,0.35.2,3
564,74DA38B05072,AirBox,2018-12-07,74DA38B05072,1,2.0,1.0,25.041,121.518,9.0,3797.0,100.0,1.0,0.0,0.0,0.0,0.0,67.0,23.5,1544211825.0,19:43:45,2018-12-07T19:43:45Z,0.35.2,3
565,74DA38AF4776,AirBox,2018-12-07,74DA38AF4776,1,2.0,1.0,23.716,120.532,9.0,2083.0,100.0,1.0,0.0,4.0,4.0,3.0,69.0,28.25,1544212267.0,19:51:07,2018-12-07T19:51:07Z,0.35.2,3
566,嘉義縣布袋國民小學,AirBox,2018-12-07,74DA38C7D086,1,2.0,1.0,23.382,120.171,9.0,230.0,100.0,1.0,0.0,14.0,16.0,11.0,89.0,23.87,1544210903.0,19:28:23,2018-12-07T19:28:23Z,0.35.2,3
567,74DA38AF4774,AirBox,2018-12-07,74DA38AF4774,1,2.0,1.0,24.279,120.565,9.0,247.0,100.0,1.0,0.0,4.0,4.0,2.0,100.0,21.37,1544212263.0,19:51:03,2018-12-07T19:51:03Z,0.35.2,3
568,嘉義縣平林國民小學,AirBox,2018-12-07,74DA38C7D084,1,2.0,1.0,23.599,120.461,9.0,7385.0,100.0,1.0,0.0,10.0,11.0,8.0,80.0,25.62,1544210596.0,19:23:16,2018-12-07T19:23:16Z,0.35.2,3
569,74DA38B05276,AirBox,2018-12-07,74DA38B05276,1,2.0,1.0,24.033,120.548,9.0,1819.0,100.0,1.0,0.0,5.0,6.0,4.0,100.0,23.37,1544212739.0,19:58:59,2018-12-07T19:58:59Z,0.35.2,3
570,屏東縣縣立赤山國小,AirBox,2018-12-07,74DA38F211C4,1,2.0,1.0,22.592,120.614,9.0,573.0,100.0,1.0,0.0,31.0,35.0,20.0,77.0,25.37,1544211905.0,19:45:05,2018-12-07T19:45:05Z,1.0.7,3
571,台北市大同國小,AirBox,2018-12-07,28C2DDDD4568,1,2.0,1.0,25.064,121.516,9.0,34.0,100.0,1.0,0.0,0.0,0.0,0.0,90.0,22.75,1544211842.0,19:44:02,2018-12-07T19:44:02Z,1.0,3
572,苗栗縣縣立頂埔國小,AirBox,2018-12-07,74DA38F20C8E,1,2.0,1.0,24.708,120.924,9.0,610.0,100.0,1.0,0.0,2.0,2.0,1.0,74.0,21.87,1544212494.0,19:54:54,2018-12-07T19:54:54Z,1.0.7,3
573,台北市明德國小,AirBox,2018-12-07,28C2DDDD458A,1,2.0,1.0,25.112,121.522,9.0,343.0,100.0,1.0,0.0,0.0,0.0,0.0,81.0,24.12,1544212578.0,19:56:18,2018-12-07T19:56:18Z,1.0,3
574,新竹市立港南國小,AirBox,2018-12-07,74DA38C7D530,1,2.0,1.0,24.814,120.922,9.0,4056.0,100.0,1.0,0.0,1.0,1.0,0.0,100.0,21.0,1544211410.0,19:36:50,2018-12-07T19:36:50Z,0.35.2,3
575,taichung01,AirBox,2018-12-07,74DA3895C362,1,2.0,1.0,24.288,120.723,9.0,450.0,100.0,1.0,0.0,3.0,4.0,3.0,100.0,20.75,1544211388.0,19:36:28,2018-12-07T19:36:28Z,0.35.0,3
576,基隆市立暖暖高中附設國中,AirBox,2018-12-07,74DA38F20B2E,1,2.0,1.0,25.104,121.738,9.0,3429.0,100.0,1.0,0.0,1.0,1.0,0.0,84.0,20.62,1544211007.0,19:30:07,2018-12-07T19:30:07Z,1.0.7,3
577,74DA38B0527E,AirBox,2018-12-07,74DA38B0527E,1,2.0,1.0,25.04,121.387,9.0,230.0,100.0,1.0,0.0,0.0,0.0,0.0,85.0,22.0,1544212336.0,19:52:16,2018-12-07T19:52:16Z,0.35.2,3
578,74DA38B0527C,AirBox,2018-12-07,74DA38B0527C,1,2.0,1.0,24.669,121.721,9.0,109.0,100.0,1.0,0.0,0.0,0.0,0.0,84.0,26.62,1544209277.0,19:01:17,2018-12-07T19:01:17Z,0.35.2,3
579,74DA38B0527A,AirBox,2018-12-07,74DA38B0527A,1,2.0,1.0,24.655,121.766,9.0,5740.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,22.5,1544211389.0,19:36:29,2018-12-07T19:36:29Z,0.35.2,3
580,74DA38ED040C,AirBox,2018-12-07,74DA38ED040C,1,2.0,1.0,24.978,121.256,9.0,307.0,100.0,1.0,0.0,1.0,1.0,0.0,80.0,19.87,1544211935.0,19:45:35,2018-12-07T19:45:35Z,1.0.7,3
581,74DA38E8A48C,AirBox,2018-12-07,74DA38E8A48C,1,2.0,1.0,51.497,5.391,9.0,32.0,100.0,1.0,0.0,1.0,1.0,0.0,100.0,8.0,1544212278.0,19:51:18,2018-12-07T19:51:18Z,1.0.7,3
582,74DA3895E098,AirBox,2018-12-07,74DA3895E098,1,2.0,1.0,23.011,120.204,9.0,63.0,100.0,1.0,0.0,3.0,4.0,2.0,64.0,29.37,1544209655.0,19:07:35,2018-12-07T19:07:35Z,0.35.0,3
583,changhua21,AirBox,2018-12-07,74DA38C7CFB2,1,2.0,1.0,23.967,120.608,9.0,8376.0,100.0,1.0,0.0,8.0,9.0,7.0,80.0,23.37,1544211509.0,19:38:29,2018-12-07T19:38:29Z,1.0.7,3
584,74DA38EBF696,AirBox,2018-12-07,74DA38EBF696,1,2.0,1.0,24.249,120.719,9.0,4372.0,100.0,1.0,0.0,4.0,4.0,3.0,59.0,26.87,1544210674.0,19:24:34,2018-12-07T19:24:34Z,1.0.7,3
585,74DA38ED06D8,AirBox,2018-12-07,74DA38ED06D8,1,2.0,1.0,25.041,121.519,9.0,169.0,100.0,1.0,0.0,0.0,0.0,0.0,61.0,26.75,1544210657.0,19:24:17,2018-12-07T19:24:17Z,1.0.7,3
586,nanton03,AirBox,2018-12-07,74DA38C7CFB4,1,2.0,1.0,23.896,120.68,9.0,1239.0,100.0,1.0,0.0,5.0,5.0,5.0,81.0,23.75,1544211585.0,19:39:45,2018-12-07T19:39:45Z,0.35.2,3
587,74DA38EBF690,AirBox,2018-12-07,74DA38EBF690,1,2.0,1.0,23.869,120.355,9.0,565.0,100.0,1.0,0.0,16.0,17.0,12.0,87.0,22.0,1544212113.0,19:48:33,2018-12-07T19:48:33Z,1.0.7,3
588,74DA38EBF5E6,AirBox,2018-12-07,74DA38EBF5E6,1,2.0,1.0,24.109,120.66,9.0,862.0,100.0,1.0,0.0,1.0,1.0,1.0,55.0,29.12,1544212650.0,19:57:30,2018-12-07T19:57:30Z,1.0.7,3
589,雲林縣立東興國小,AirBox,2018-12-07,74DA38C7D408,1,2.0,1.0,23.755,120.374,9.0,3056.0,100.0,1.0,0.0,9.0,10.0,8.0,100.0,23.12,1544209969.0,19:12:49,2018-12-07T19:12:49Z,0.35.2,3
590,新竹市立龍山國小,AirBox,2018-12-07,74DA38C7D628,1,2.0,1.0,24.79,121.007,9.0,1.0,100.0,1.0,0.0,2.0,2.0,1.0,100.0,23.37,1544211909.0,19:45:09,2018-12-07T19:45:09Z,0.35.2,3
591,宜蘭縣縣立順安國小,AirBox,2018-12-07,74DA38F20890,1,2.0,1.0,24.654,121.762,9.0,36.0,100.0,1.0,0.0,0.0,0.0,0.0,83.0,22.62,1544212585.0,19:56:25,2018-12-07T19:56:25Z,1.0.7,3
592,宜蘭縣縣立公館國小,AirBox,2018-12-07,74DA38F20896,1,2.0,1.0,24.735,121.816,9.0,1232.0,100.0,1.0,0.0,0.0,1.0,0.0,85.0,21.62,1544212205.0,19:50:05,2018-12-07T19:50:05Z,1.0.7,3
593,74DA38C7CFCE,AirBox,2018-12-07,74DA38C7CFCE,1,2.0,1.0,24.157,120.675,9.0,378.0,100.0,1.0,0.0,4.0,5.0,3.0,68.0,24.62,1544212157.0,19:49:17,2018-12-07T19:49:17Z,0.35.2,3
594,台北市大佳國小,AirBox,2018-12-07,28C2DDDD41B2,1,2.0,1.0,25.073,121.536,9.0,227.0,100.0,1.0,0.0,0.0,0.0,0.0,77.0,24.12,1544210917.0,19:28:37,2018-12-07T19:28:37Z,1.0,3
595,74DA38C7D0DA,AirBox,2018-12-07,74DA38C7D0DA,1,2.0,1.0,24.88,121.287,9.0,867.0,100.0,1.0,0.0,0.0,0.0,0.0,72.0,23.5,1544209947.0,19:12:27,2018-12-07T19:12:27Z,0.35.2,3
596,新竹縣縣立竹東國中,AirBox,2018-12-07,74DA38F20948,1,2.0,1.0,24.735,121.086,9.0,5743.0,100.0,1.0,0.0,0.0,0.0,0.0,72.0,21.5,1544212736.0,19:58:56,2018-12-07T19:58:56Z,1.0.7,3
597,74DA38B050F8,AirBox,2018-12-07,74DA38B050F8,1,2.0,1.0,25.283,121.521,9.0,2224.0,100.0,1.0,0.0,5.0,15.0,2.0,100.0,20.87,1544212665.0,19:57:45,2018-12-07T19:57:45Z,0.35.2,3
598,新竹縣縣立二重國中,AirBox,2018-12-07,74DA38F20942,1,2.0,1.0,24.764,121.054,9.0,84.0,100.0,1.0,0.0,0.0,0.0,0.0,72.0,21.62,1544212036.0,19:47:16,2018-12-07T19:47:16Z,1.0.7,3
599,新竹縣縣立新豐國中,AirBox,2018-12-07,74DA38F20944,1,2.0,1.0,24.902,120.991,9.0,87.0,100.0,1.0,0.0,2.0,3.0,0.0,92.0,20.62,1544209827.0,19:10:27,2018-12-07T19:10:27Z,1.0.7,3
600,新竹縣縣立寶山國中,AirBox,2018-12-07,74DA38F20946,1,2.0,1.0,24.764,120.992,9.0,353.0,100.0,1.0,0.0,3.0,4.0,2.0,79.0,20.87,1544212237.0,19:50:37,2018-12-07T19:50:37Z,1.0.7,3
601,雲林縣立豐榮國小,AirBox,2018-12-07,74DA38C7CFCC,1,2.0,1.0,23.792,120.311,9.0,209.0,100.0,1.0,0.0,3.0,4.0,3.0,86.0,25.87,1544212717.0,19:58:37,2018-12-07T19:58:37Z,0.35.2,3
602,74DA38EBF87C,AirBox,2018-12-07,74DA38EBF87C,1,2.0,1.0,25.046,121.508,9.0,3405.0,100.0,1.0,0.0,0.0,0.0,0.0,86.0,19.25,1544211692.0,19:41:32,2018-12-07T19:41:32Z,1.0.7,3
603,台東縣縣立仁愛國小,AirBox,2018-12-07,74DA38F210F6,1,2.0,1.0,22.757,121.158,9.0,2785.0,100.0,1.0,0.0,0.0,0.0,0.0,63.0,27.37,1544212240.0,19:50:40,2018-12-07T19:50:40Z,1.0.7,3
604,74DA38B052FE,AirBox,2018-12-07,74DA38B052FE,1,2.0,1.0,24.968,121.194,9.0,38947.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,22.0,1544210864.0,19:27:44,2018-12-07T19:27:44Z,0.35.2,3
605,74DA38B052FA,AirBox,2018-12-07,74DA38B052FA,1,2.0,1.0,24.178,120.649,9.0,1523.0,100.0,1.0,0.0,3.0,6.0,2.0,68.0,24.87,1544212000.0,19:46:40,2018-12-07T19:46:40Z,0.35.2,3
606,74DA38B052FC,AirBox,2018-12-07,74DA38B052FC,1,2.0,1.0,25.19,121.442,9.0,4794.0,100.0,1.0,0.0,0.0,1.0,0.0,67.0,27.37,1544212327.0,19:52:07,2018-12-07T19:52:07Z,0.35.2,3
607,74DA38C7CF96,AirBox,2018-12-07,74DA38C7CF96,1,2.0,1.0,24.776,121.018,9.0,1543.0,100.0,1.0,0.0,0.0,0.0,0.0,64.0,28.0,1544212214.0,19:50:14,2018-12-07T19:50:14Z,0.35.2,3
608,74DA38B050FE,AirBox,2018-12-07,74DA38B050FE,1,2.0,1.0,22.649,120.282,9.0,8932.0,100.0,1.0,0.0,0.0,0.0,0.0,62.0,31.37,1544211712.0,19:41:52,2018-12-07T19:41:52Z,0.35.2,3
609,74DA38C7CF92,AirBox,2018-12-07,74DA38C7CF92,1,2.0,1.0,25.04,121.291,9.0,898.0,100.0,1.0,0.0,0.0,0.0,0.0,78.0,22.0,1544212271.0,19:51:11,2018-12-07T19:51:11Z,0.35.2,3
610,74DA38C7CF90,AirBox,2018-12-07,74DA38C7CF90,1,2.0,1.0,24.991,121.272,9.0,2600.0,100.0,1.0,0.0,0.0,0.0,0.0,95.0,22.25,1544212525.0,19:55:25,2018-12-07T19:55:25Z,0.35.2,3
611,74DA38C7D0D2,AirBox,2018-12-07,74DA38C7D0D2,1,2.0,1.0,24.8,121.306,9.0,82.0,100.0,1.0,0.0,0.0,0.0,0.0,81.0,20.75,1544211385.0,19:36:25,2018-12-07T19:36:25Z,0.35.2,3
612,74DA38EBF8AC,AirBox,2018-12-07,74DA38EBF8AC,1,2.0,1.0,24.148,120.636,9.0,633.0,100.0,1.0,0.0,3.0,3.0,3.0,55.0,27.75,1544211927.0,19:45:27,2018-12-07T19:45:27Z,1.0.7,3
613,宜蘭縣縣立過嶺國小,AirBox,2018-12-07,74DA38F2089C,1,2.0,1.0,24.758,121.814,9.0,856.0,100.0,1.0,0.0,0.0,0.0,0.0,85.0,22.25,1544210862.0,19:27:42,2018-12-07T19:27:42Z,1.0.7,3
614,taichung52,AirBox,2018-12-07,74DA3895DFC4,1,2.0,1.0,24.18,120.614,9.0,550.0,100.0,1.0,0.0,1.0,8.0,0.0,100.0,22.62,1544210364.0,19:19:24,2018-12-07T19:19:24Z,0.35.0,3
615,新竹市立三民國小,AirBox,2018-12-07,74DA38C7D62A,1,2.0,1.0,24.813,120.981,9.0,4.0,100.0,1.0,0.0,1.0,2.0,0.0,100.0,21.12,1544211405.0,19:36:45,2018-12-07T19:36:45Z,0.35.2,3
616,74DA38C7D4FA,AirBox,2018-12-07,74DA38C7D4FA,1,2.0,1.0,22.515,120.355,9.0,37.0,100.0,1.0,0.0,38.0,48.0,27.0,85.0,25.62,1544210981.0,19:29:41,2018-12-07T19:29:41Z,0.35.2,3
617,74DA38C7D2F4,AirBox,2018-12-07,74DA38C7D2F4,1,2.0,1.0,2.986,101.679,9.0,296.0,100.0,1.0,0.0,17.0,19.0,13.0,96.0,30.5,1544211954.0,19:45:54,2018-12-07T19:45:54Z,0.35.2,3
618,74DA38C7D4FE,AirBox,2018-12-07,74DA38C7D4FE,1,2.0,1.0,22.526,120.347,9.0,1428.0,100.0,1.0,0.0,29.0,34.0,22.0,100.0,27.0,1544211418.0,19:36:58,2018-12-07T19:36:58Z,0.35.2,3
619,74DA38CD65EC,AirBox,2018-12-07,74DA38CD65EC,1,2.0,1.0,37.874,127.76,9.0,27.0,100.0,1.0,0.0,14.0,20.0,11.0,47.0,-6.0,1544212247.0,19:50:47,2018-12-07T19:50:47Z,1.1.2c,3
620,屏東縣縣立竹田國中,AirBox,2018-12-07,74DA38F20EDE,1,2.0,1.0,22.616,120.523,9.0,1529.0,100.0,1.0,0.0,21.0,23.0,15.0,63.0,29.75,1544212510.0,19:55:10,2018-12-07T19:55:10Z,1.0.7,3
621,屏東縣縣立牡丹國中,AirBox,2018-12-07,74DA38F20EDA,1,2.0,1.0,22.128,120.776,9.0,114.0,100.0,1.0,0.0,0.0,0.0,0.0,67.0,26.25,1544211204.0,19:33:24,2018-12-07T19:33:24Z,1.0.7,3
622,74DA38B05198,AirBox,2018-12-07,74DA38B05198,1,2.0,1.0,24.151,120.644,9.0,600.0,100.0,1.0,0.0,6.0,6.0,5.0,100.0,21.75,1544212628.0,19:57:08,2018-12-07T19:57:08Z,0.35.2,3
623,taichung97,AirBox,2018-12-07,74DA3895C31E,1,2.0,1.0,24.156,120.637,9.0,4266.0,100.0,1.0,0.0,4.0,5.0,3.0,71.0,24.37,1544212373.0,19:52:53,2018-12-07T19:52:53Z,0.35.0,3
624,宜蘭縣縣立順安國中,AirBox,2018-12-07,74DA38F20812,1,2.0,1.0,24.654,121.765,9.0,1229.0,100.0,1.0,0.0,0.0,0.0,0.0,69.0,25.37,1544211388.0,19:36:28,2018-12-07T19:36:28Z,1.0.7,3
625,74DA38F20ED4,AirBox,2018-12-07,74DA38F20ED4,1,2.0,1.0,22.655,120.298,9.0,69.0,100.0,1.0,0.0,22.0,23.0,16.0,61.0,26.62,1544212545.0,19:55:45,2018-12-07T19:55:45Z,1.0.7,3
626,taichung92,AirBox,2018-12-07,74DA3895C318,1,2.0,1.0,24.134,120.724,9.0,306.0,100.0,1.0,0.0,0.0,0.0,0.0,58.0,30.25,1544211601.0,19:40:01,2018-12-07T19:40:01Z,0.35.0,3
627,屏東縣縣立恆春國中,AirBox,2018-12-07,74DA38F20ED0,1,2.0,1.0,22.002,120.747,9.0,1651.0,100.0,1.0,0.0,0.0,0.0,0.0,66.0,26.12,1544212424.0,19:53:44,2018-12-07T19:53:44Z,1.0.7,3
628,74DA38E69B84,AirBox,2018-12-07,74DA38E69B84,1,2.0,1.0,24.98,121.242,9.0,11185.0,100.0,1.0,0.0,5.0,5.0,4.0,59.0,25.62,1544212774.0,19:59:34,2018-12-07T19:59:34Z,0.35.2,3
629,taichung99,AirBox,2018-12-07,74DA3895C55A,1,2.0,1.0,24.308,120.704,9.0,10669.0,100.0,1.0,0.0,5.0,6.0,4.0,100.0,20.62,1544212650.0,19:57:30,2018-12-07T19:57:30Z,0.35.0,3
630,taichung103,AirBox,2018-12-07,74DA3895C314,1,2.0,1.0,24.214,120.631,9.0,3056.0,100.0,1.0,0.0,4.0,4.0,3.0,85.0,23.5,1544212496.0,19:54:56,2018-12-07T19:54:56Z,0.35.0,3
631,taichung68,AirBox,2018-12-07,74DA3895C55C,1,2.0,1.0,24.174,120.578,9.0,55.0,100.0,1.0,0.0,6.0,6.0,4.0,100.0,19.62,1544210957.0,19:29:17,2018-12-07T19:29:17Z,0.35.0,3
632,74DA38C7D2FA,AirBox,2018-12-07,74DA38C7D2FA,1,2.0,1.0,3.243,101.424,9.0,39.0,100.0,1.0,0.0,32.0,37.0,22.0,76.0,32.25,1544212641.0,19:57:21,2018-12-07T19:57:21Z,0.35.2,3
633,74DA38C7D4F6,AirBox,2018-12-07,74DA38C7D4F6,1,2.0,1.0,52.196,20.987,9.0,111.0,100.0,1.0,0.0,24.0,27.0,16.0,91.0,11.75,1544211255.0,19:34:15,2018-12-07T19:34:15Z,0.35.2,3
634,74DA38E69E78,AirBox,2018-12-07,74DA38E69E78,1,2.0,1.0,23.939,121.596,9.0,26.0,100.0,1.0,0.0,1.0,1.0,0.0,70.0,25.87,1544212401.0,19:53:21,2018-12-07T19:53:21Z,0.35.2,3
635,屏東縣縣立南州國小,AirBox,2018-12-07,74DA38F20CFE,1,2.0,1.0,22.488,120.507,9.0,1628.0,100.0,1.0,0.0,35.0,41.0,23.0,82.0,26.5,1544212000.0,19:46:40,2018-12-07T19:46:40Z,1.0.7,3
636,屏東縣縣立天南國小,AirBox,2018-12-07,74DA38F20CFA,1,2.0,1.0,22.33,120.363,9.0,692.0,100.0,1.0,0.0,41.0,49.0,26.0,77.0,27.0,1544210952.0,19:29:12,2018-12-07T19:29:12Z,1.0.7,3
637,屏東縣縣立琉球國小,AirBox,2018-12-07,74DA38F20CFC,1,2.0,1.0,22.337,120.368,9.0,194.0,100.0,1.0,0.0,40.0,48.0,27.0,78.0,27.25,1544211858.0,19:44:18,2018-12-07T19:44:18Z,1.0.7,3
638,苗栗縣縣立大山國小,AirBox,2018-12-07,74DA38F20E62,1,2.0,1.0,24.645,120.809,9.0,600.0,100.0,1.0,0.0,4.0,6.0,2.0,87.0,20.87,1544210034.0,19:13:54,2018-12-07T19:13:54Z,1.0.7,3
639,苗栗縣縣立龍坑國小,AirBox,2018-12-07,74DA38F20E60,1,2.0,1.0,24.602,120.778,9.0,604.0,100.0,1.0,0.0,2.0,3.0,1.0,78.0,22.37,1544211450.0,19:37:30,2018-12-07T19:37:30Z,1.0.7,3
640,苗栗縣縣立南湖國小,AirBox,2018-12-07,74DA38F20E68,1,2.0,1.0,24.398,120.866,9.0,607.0,100.0,1.0,0.0,0.0,0.0,0.0,75.0,20.87,1544212108.0,19:48:28,2018-12-07T19:48:28Z,1.0.7,3
641,74DA38EBF6A4,AirBox,2018-12-07,74DA38EBF6A4,1,2.0,1.0,24.706,120.912,9.0,567.0,100.0,1.0,0.0,1.0,1.0,1.0,58.0,25.5,1544211944.0,19:45:44,2018-12-07T19:45:44Z,1.0.7,3
642,74DA38EBF6A2,AirBox,2018-12-07,74DA38EBF6A2,1,2.0,1.0,24.706,120.912,9.0,566.0,100.0,1.0,0.0,1.0,1.0,0.0,55.0,26.25,1544211501.0,19:38:21,2018-12-07T19:38:21Z,1.0.7,3
643,74DA38EBF6A0,AirBox,2018-12-07,74DA38EBF6A0,1,2.0,1.0,24.706,120.912,9.0,567.0,100.0,1.0,0.0,1.0,1.0,1.0,58.0,25.75,1544211798.0,19:43:18,2018-12-07T19:43:18Z,1.0.7,3
644,74DA38E2B77E,AirBox,2018-12-07,74DA38E2B77E,1,2.0,1.0,22.511,120.359,9.0,2434.0,100.0,1.0,0.0,39.0,47.0,26.0,93.0,26.75,1544209755.0,19:09:15,2018-12-07T19:09:15Z,0.35.2,3
645,74DA38E2B77C,AirBox,2018-12-07,74DA38E2B77C,1,2.0,1.0,22.567,120.349,9.0,1609.0,100.0,1.0,0.0,29.0,32.0,21.0,88.0,25.87,1544211847.0,19:44:07,2018-12-07T19:44:07Z,0.35.2,3
646,台東縣縣立關山國中,AirBox,2018-12-07,74DA38F21164,1,2.0,1.0,23.045,121.159,9.0,2884.0,100.0,1.0,0.0,0.0,1.0,0.0,69.0,23.62,1544212531.0,19:55:31,2018-12-07T19:55:31Z,1.0.7,3
647,台東縣縣立知本國中,AirBox,2018-12-07,74DA38F21166,1,2.0,1.0,22.717,121.046,9.0,1523.0,100.0,1.0,0.0,0.0,1.0,0.0,71.0,24.12,1544211248.0,19:34:08,2018-12-07T19:34:08Z,1.0.7,3
648,74DA38E69C72,AirBox,2018-12-07,74DA38E69C72,1,2.0,1.0,24.153,120.627,9.0,1832.0,100.0,1.0,0.0,5.0,5.0,4.0,73.0,23.0,1544212149.0,19:49:09,2018-12-07T19:49:09Z,0.35.2,3
649,74DA38E69C74,AirBox,2018-12-07,74DA38E69C74,1,2.0,1.0,24.142,120.675,9.0,5810.0,100.0,1.0,0.0,5.0,6.0,5.0,65.0,25.25,1544212699.0,19:58:19,2018-12-07T19:58:19Z,0.35.2,3
650,74DA38E69C76,AirBox,2018-12-07,74DA38E69C76,1,2.0,1.0,24.155,120.63,9.0,1851.0,100.0,1.0,0.0,4.0,4.0,3.0,74.0,22.87,1544212682.0,19:58:02,2018-12-07T19:58:02Z,0.35.2,3
651,台東縣縣立卑南國中,AirBox,2018-12-07,74DA38F2116E,1,2.0,1.0,22.789,121.112,9.0,1788.0,100.0,1.0,0.0,0.0,0.0,0.0,67.0,24.87,1544209608.0,19:06:48,2018-12-07T19:06:48Z,1.0.7,3
652,苗栗縣縣立大同高中附設國中,AirBox,2018-12-07,74DA38F20DB0,1,2.0,1.0,24.706,120.896,9.0,605.0,100.0,1.0,0.0,3.0,3.0,2.0,81.0,20.37,1544211627.0,19:40:27,2018-12-07T19:40:27Z,1.0.7,3
653,74DA38E2B778,AirBox,2018-12-07,74DA38E2B778,1,2.0,1.0,22.609,120.311,9.0,980.0,100.0,1.0,0.0,21.0,22.0,16.0,66.0,27.12,1544212696.0,19:58:16,2018-12-07T19:58:16Z,0.35.2,3
654,苗栗縣縣立三義高中附設國中,AirBox,2018-12-07,74DA38F20DB4,1,2.0,1.0,24.41,120.765,9.0,604.0,100.0,1.0,0.0,7.0,7.0,5.0,86.0,19.0,1544211723.0,19:42:03,2018-12-07T19:42:03Z,1.0.7,3
655,苗栗縣縣立豐林國小,AirBox,2018-12-07,74DA38F20E6A,1,2.0,1.0,24.476,120.89,9.0,47.0,100.0,1.0,0.0,0.0,0.0,0.0,75.0,21.87,1544211831.0,19:43:51,2018-12-07T19:43:51Z,1.0.7,3
656,74DA38F20AF2,AirBox,2018-12-07,74DA38F20AF2,1,2.0,1.0,22.964,120.539,9.0,2410.0,100.0,1.0,0.0,27.0,29.0,17.0,71.0,24.25,1544212519.0,19:55:19,2018-12-07T19:55:19Z,1.0.7,3
657,74DA38EBF6AA,AirBox,2018-12-07,74DA38EBF6AA,1,2.0,1.0,24.706,120.912,9.0,567.0,100.0,1.0,0.0,1.0,1.0,0.0,58.0,25.75,1544212455.0,19:54:15,2018-12-07T19:54:15Z,1.0.7,3
658,屏東縣縣立昌隆國小,AirBox,2018-12-07,74DA38F20CF8,1,2.0,1.0,22.409,120.586,9.0,76.0,100.0,1.0,0.0,36.0,41.0,24.0,76.0,26.25,1544211399.0,19:36:39,2018-12-07T19:36:39Z,1.0.7,3
659,屏東縣縣立崁頂國小,AirBox,2018-12-07,74DA38F20CF4,1,2.0,1.0,22.514,120.511,9.0,190.0,100.0,1.0,0.0,20.0,22.0,13.0,59.0,30.75,1544211643.0,19:40:43,2018-12-07T19:40:43Z,1.0.7,3
660,taichung37,AirBox,2018-12-07,74DA3895C3B4,1,2.0,1.0,24.164,120.695,9.0,13845.0,100.0,1.0,0.0,1.0,1.0,1.0,76.0,25.5,1544211340.0,19:35:40,2018-12-07T19:35:40Z,0.35.0,3
661,74DA38E2B510,AirBox,2018-12-07,74DA38E2B510,1,2.0,1.0,24.028,120.539,9.0,4672.0,100.0,1.0,0.0,6.0,6.0,5.0,79.0,22.12,1544212546.0,19:55:46,2018-12-07T19:55:46Z,0.35.2,3
662,苗栗縣縣立錦水國小,AirBox,2018-12-07,74DA38F20A86,1,2.0,1.0,24.624,120.893,9.0,323.0,100.0,1.0,0.0,1.0,1.0,1.0,66.0,23.25,1544212428.0,19:53:48,2018-12-07T19:53:48Z,1.0.7,3
663,台北市健康國小,AirBox,2018-12-07,28C2DDDD4378,1,2.0,1.0,25.056,121.562,9.0,86.0,100.0,1.0,0.0,6.0,0.0,0.0,82.0,24.37,1544211895.0,19:44:55,2018-12-07T19:44:55Z,1.0,3
664,74DA38E2B516,AirBox,2018-12-07,74DA38E2B516,1,2.0,1.0,24.147,120.662,9.0,299.0,100.0,1.0,0.0,2.0,3.0,2.0,55.0,28.5,1544211692.0,19:41:32,2018-12-07T19:41:32Z,0.35.2,3
665,74DA38C7D32A,AirBox,2018-12-07,74DA38C7D32A,1,2.0,1.0,25.051,121.365,9.0,1243.0,100.0,1.0,0.0,0.0,0.0,0.0,95.0,20.87,1544212168.0,19:49:28,2018-12-07T19:49:28Z,0.35.2,3
666,屏東縣縣立瑞光國小,AirBox,2018-12-07,74DA38F20A88,1,2.0,1.0,22.681,120.509,9.0,873.0,100.0,1.0,0.0,34.0,39.0,22.0,74.0,25.75,1544212430.0,19:53:50,2018-12-07T19:53:50Z,1.0.7,3
667,74DA38B0524E,AirBox,2018-12-07,74DA38B0524E,1,2.0,1.0,24.919,121.095,9.0,3862.0,100.0,1.0,0.0,1.0,1.0,0.0,100.0,19.0,1544212629.0,19:57:09,2018-12-07T19:57:09Z,0.35.2,3
668,74DA38AF476E,AirBox,2018-12-07,74DA38AF476E,1,2.0,1.0,24.064,120.545,9.0,858.0,100.0,1.0,0.0,1.0,1.0,1.0,56.0,30.62,1544211816.0,19:43:36,2018-12-07T19:43:36Z,0.35.2,3
669,新竹縣縣立湖口高中附設國中,AirBox,2018-12-07,74DA38F20C48,1,2.0,1.0,24.89,121.052,9.0,2747.0,100.0,1.0,0.0,1.0,2.0,0.0,79.0,20.75,1544210001.0,19:13:21,2018-12-07T19:13:21Z,1.0.7,3
