,SiteName,app,date,device_id,fmt_opt,gps_alt,gps_fix,gps_lat,gps_lon,gps_num,s_0,s_1,s_2,s_3,s_d0,s_d1,s_d2,s_h0,s_t0,tick,time,timestamp,ver_app,ver_format
1519,74DA38E2B5CC,AirBox,2018-12-07,74DA38E2B5CC,1,2.0,1.0,25.033,121.557,9.0,688.0,100.0,1.0,0.0,0.0,0.0,0.0,53.0,29.37,1544212884.0,20:01:24,2018-12-07T20:01:24Z,0.35.2,3
1520,屏東縣縣立德協國小,AirBox,2018-12-07,74DA38F209CC,1,2.0,1.0,22.693,120.541,9.0,1630.0,100.0,1.0,0.0,32.0,37.0,20.0,79.0,25.12,1544212541.0,19:55:41,2018-12-07T19:55:41Z,1.0.7,3
1521,澎湖縣縣立隘門國小,AirBox,2018-12-07,74DA38F20D88,1,2.0,1.0,23.564,119.636,9.0,13187.0,100.0,1.0,0.0,2.0,3.0,1.0,78.0,23.12,1544212707.0,19:58:27,2018-12-07T19:58:27Z,1.0.7,3
1522,嘉義崇仁醫護管理專科學校,AirBox,2018-12-07,74DA38B053B8,1,2.0,1.0,23.62,120.459,9.0,3801.0,100.0,1.0,0.0,12.0,15.0,11.0,89.0,23.62,1544213686.0,20:14:46,2018-12-07T20:14:46Z,0.35.2,3
1523,澎湖縣縣立馬公國小,AirBox,2018-12-07,74DA38F20D80,1,2.0,1.0,23.571,119.569,9.0,2.0,100.0,1.0,0.0,3.0,3.0,1.0,84.0,23.75,1544214565.0,20:29:25,2018-12-07T20:29:25Z,1.0.7,3
1524,澎湖縣縣立中興國小,AirBox,2018-12-07,74DA38F20D84,1,2.0,1.0,23.574,119.574,9.0,1017.0,100.0,1.0,0.0,3.0,6.0,1.0,81.0,23.25,1544211893.0,19:44:53,2018-12-07T19:44:53Z,1.0.7,3
1525,嘉義市立大業國中,AirBox,2018-12-07,74DA38B053B2,1,2.0,1.0,23.462,120.454,9.0,630.0,100.0,1.0,0.0,15.0,17.0,12.0,100.0,23.37,1544213435.0,20:10:35,2018-12-07T20:10:35Z,0.35.2,3
1526,74DA38F21042,AirBox,2018-12-07,74DA38F21042,1,2.0,1.0,22.856,120.259,9.0,97.0,100.0,1.0,0.0,23.0,25.0,15.0,73.0,22.12,1544212168.0,19:49:28,2018-12-07T19:49:28Z,1.0.7,3
1527,嘉義縣立福樂國小,AirBox,2018-12-07,74DA38E2B6E0,1,2.0,1.0,23.529,120.451,9.0,3486.0,100.0,1.0,0.0,3.0,4.0,3.0,51.0,28.75,1544214486.0,20:28:06,2018-12-07T20:28:06Z,0.35.2,3
1528,新竹縣縣立埔和國小,AirBox,2018-12-07,74DA38F20CA0,1,2.0,1.0,24.921,120.982,9.0,247.0,100.0,1.0,0.0,7.0,8.0,2.0,79.0,21.12,1544214199.0,20:23:19,2018-12-07T20:23:19Z,1.0.7,3
1529,74DA38F21048,AirBox,2018-12-07,74DA38F21048,1,2.0,1.0,22.595,120.341,9.0,83.0,100.0,1.0,0.0,23.0,26.0,14.0,62.0,25.87,1544214500.0,20:28:20,2018-12-07T20:28:20Z,1.0.7,3
1530,74DA38E2B6E8,AirBox,2018-12-07,74DA38E2B6E8,1,2.0,1.0,23.473,120.423,9.0,597.0,100.0,1.0,0.0,17.0,17.0,12.0,81.0,23.87,1544212993.0,20:03:13,2018-12-07T20:03:13Z,0.35.2,3
1531,74DA38F6FFB8,AirBox,2018-12-07,74DA38F6FFB8,1,2.0,1.0,24.096,120.697,9.0,137.0,100.0,1.0,0.0,3.0,3.0,2.0,60.0,28.75,1544214234.0,20:23:54,2018-12-07T20:23:54Z,1.0.7,3
1532,屏東縣縣立霧臺國小-勵古百合分校,AirBox,2018-12-07,74DA38F211DA,1,2.0,1.0,22.692,120.58,9.0,136.0,100.0,1.0,0.0,33.0,38.0,20.0,71.0,26.62,1544214229.0,20:23:49,2018-12-07T20:23:49Z,1.0.7,3
1533,苗栗縣縣立興隆國小,AirBox,2018-12-07,74DA38F207E0,1,2.0,1.0,24.462,120.811,9.0,215.0,100.0,1.0,0.0,4.0,4.0,3.0,0.0,0.0,1544213071.0,20:04:31,2018-12-07T20:04:31Z,1.0.7,3
1534,74DA38B0534A,AirBox,2018-12-07,74DA38B0534A,1,2.0,1.0,24.999,121.569,9.0,2526.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,24.5,1544211344.0,19:35:44,2018-12-07T19:35:44Z,0.35.2,3
1535,嘉義縣立鹿滿國小,AirBox,2018-12-07,74DA38E2B67C,1,2.0,1.0,23.498,120.534,9.0,88.0,100.0,1.0,0.0,6.0,6.0,5.0,75.0,25.5,1544212352.0,19:52:32,2018-12-07T19:52:32Z,0.35.2,3
1536,屏東縣縣立口社國小,AirBox,2018-12-07,74DA38F211D6,1,2.0,1.0,22.766,120.645,9.0,1065.0,100.0,1.0,0.0,28.0,29.0,18.0,82.0,24.75,1544213139.0,20:05:39,2018-12-07T20:05:39Z,1.0.7,3
1537,屏東縣縣立土庫國小,AirBox,2018-12-07,74DA38F211D0,1,2.0,1.0,22.807,120.492,9.0,825.0,100.0,1.0,0.0,25.0,26.0,16.0,73.0,25.0,1544213236.0,20:07:16,2018-12-07T20:07:16Z,1.0.7,3
1538,嘉義縣立龍山國小,AirBox,2018-12-07,74DA38E2B670,1,2.0,1.0,23.518,120.591,9.0,134.0,100.0,1.0,0.0,15.0,16.0,11.0,74.0,24.5,1544211840.0,19:44:00,2018-12-07T19:44:00Z,0.35.2,3
1539,74DA38B05344,AirBox,2018-12-07,74DA38B05344,1,2.0,1.0,24.138,120.704,9.0,1353.0,100.0,1.0,0.0,3.0,3.0,3.0,67.0,25.75,1544213083.0,20:04:43,2018-12-07T20:04:43Z,0.35.2,3
1540,74DA38E69DAA,AirBox,2018-12-07,74DA38E69DAA,1,2.0,1.0,22.02,120.838,9.0,173.0,100.0,1.0,0.0,1.0,1.0,0.0,62.0,29.0,1544213223.0,20:07:03,2018-12-07T20:07:03Z,0.35.2,3
1541,74DA38E2B6EE,AirBox,2018-12-07,74DA38E2B6EE,1,2.0,1.0,22.626,120.327,9.0,5029.0,100.0,1.0,0.0,22.0,23.0,16.0,77.0,26.12,1544212758.0,19:59:18,2018-12-07T19:59:18Z,0.35.2,3
1542,74DA38F2104C,AirBox,2018-12-07,74DA38F2104C,1,2.0,1.0,22.811,120.397,9.0,116.0,100.0,1.0,0.0,18.0,19.0,13.0,64.0,24.75,1544213777.0,20:16:17,2018-12-07T20:16:17Z,1.0.7,3
1543,74DA38E2B6EA,AirBox,2018-12-07,74DA38E2B6EA,1,2.0,1.0,22.672,120.291,9.0,38.0,100.0,1.0,0.0,12.0,13.0,8.0,52.0,30.12,1544214370.0,20:26:10,2018-12-07T20:26:10Z,0.35.2,3
1544,74DA38E69CE4,AirBox,2018-12-07,74DA38E69CE4,1,2.0,1.0,23.477,120.467,9.0,1180.0,100.0,1.0,0.0,6.0,7.0,5.0,57.0,28.37,1544213933.0,20:18:53,2018-12-07T20:18:53Z,0.35.2,3
1545,台東縣縣立岩灣國小,AirBox,2018-12-07,74DA38F20CAE,1,2.0,1.0,22.806,121.124,9.0,6526.0,100.0,1.0,0.0,1.0,1.0,0.0,74.0,24.25,1544213697.0,20:14:57,2018-12-07T20:14:57Z,1.0.7,3
1546,74DA38F20F68,AirBox,2018-12-07,74DA38F20F68,1,2.0,1.0,22.573,120.36,9.0,171.0,100.0,1.0,0.0,36.0,43.0,25.0,64.0,25.62,1544213644.0,20:14:04,2018-12-07T20:14:04Z,1.0.7,3
1547,台東縣縣立東成國小,AirBox,2018-12-07,74DA38F20A5C,1,2.0,1.0,22.835,121.082,9.0,2892.0,100.0,1.0,0.0,2.0,2.0,1.0,72.0,23.25,1544213873.0,20:17:53,2018-12-07T20:17:53Z,1.0.7,3
1548,嘉義私立仁義高級中學,AirBox,2018-12-07,74DA38B053BA,1,2.0,1.0,23.459,120.486,9.0,1076.0,100.0,1.0,0.0,10.0,11.0,8.0,78.0,25.25,1544214085.0,20:21:25,2018-12-07T20:21:25Z,0.35.2,3
1549,74DA38E69CB8,AirBox,2018-12-07,74DA38E69CB8,1,2.0,1.0,22.983,120.218,9.0,392.0,100.0,1.0,0.0,3.0,3.0,2.0,65.0,26.12,1544213020.0,20:03:40,2018-12-07T20:03:40Z,0.35.2,3
1550,嘉義國立嘉義特殊教育學校,AirBox,2018-12-07,74DA38B053BC,1,2.0,1.0,23.48,120.421,9.0,10797.0,100.0,1.0,0.0,12.0,13.0,9.0,99.0,25.12,1544211884.0,19:44:44,2018-12-07T19:44:44Z,0.35.2,3
1551,74DA38E2B70C,AirBox,2018-12-07,74DA38E2B70C,1,2.0,1.0,24.179,120.614,9.0,757.0,100.0,1.0,0.0,0.0,0.0,0.0,74.0,28.62,1544212446.0,19:54:06,2018-12-07T19:54:06Z,0.35.2,3
1552,74DA38F2119E,AirBox,2018-12-07,74DA38F2119E,1,2.0,1.0,22.658,120.309,9.0,2608.0,100.0,1.0,0.0,25.0,27.0,16.0,71.0,22.87,1544213903.0,20:18:23,2018-12-07T20:18:23Z,1.0.7,3
1553,屏東縣縣立惠農國小,AirBox,2018-12-07,74DA38F209C4,1,2.0,1.0,22.724,120.498,9.0,367.0,100.0,1.0,0.0,35.0,41.0,22.0,80.0,25.0,1544213500.0,20:11:40,2018-12-07T20:11:40Z,1.0.7,3
1554,基隆市立建德國中,AirBox,2018-12-07,74DA38F20B4A,1,2.0,1.0,25.124,121.722,9.0,2451.0,100.0,1.0,0.0,1.0,2.0,0.0,86.0,20.5,1544212397.0,19:53:17,2018-12-07T19:53:17Z,1.0.7,3
1555,74DA38F209C6,AirBox,2018-12-07,74DA38F209C6,1,2.0,1.0,22.63,120.35,9.0,2530.0,100.0,1.0,0.0,11.0,12.0,8.0,53.0,30.62,1544214431.0,20:27:11,2018-12-07T20:27:11Z,1.0.7,3
1556,屏東縣縣立歸來國小,AirBox,2018-12-07,74DA38F209C0,1,2.0,1.0,22.659,120.509,9.0,429.0,100.0,1.0,0.0,32.0,36.0,22.0,77.0,26.5,1544214290.0,20:24:50,2018-12-07T20:24:50Z,1.0.7,3
1557,台東縣縣立美和國小,AirBox,2018-12-07,74DA38F209C2,1,2.0,1.0,22.687,121.045,9.0,95.0,100.0,1.0,0.0,0.0,1.0,0.0,74.0,25.12,1544214160.0,20:22:40,2018-12-07T20:22:40Z,1.0.7,3
1558,74DA38B05334,AirBox,2018-12-07,74DA38B05334,1,2.0,1.0,22.996,120.225,9.0,137.0,100.0,1.0,0.0,8.0,9.0,6.0,70.0,29.12,1544213056.0,20:04:16,2018-12-07T20:04:16Z,0.35.2,3
1559,74DA38B0516C,AirBox,2018-12-07,74DA38B0516C,1,2.0,1.0,25.015,121.41,9.0,1553.0,100.0,1.0,0.0,0.0,1.0,0.0,100.0,21.5,1544214382.0,20:26:22,2018-12-07T20:26:22Z,0.35.2,3
1560,74DA38C7D1FC,AirBox,2018-12-07,74DA38C7D1FC,1,2.0,1.0,25.084,121.441,9.0,1376.0,100.0,1.0,0.0,1.0,1.0,0.0,70.0,23.75,1544211197.0,19:33:17,2018-12-07T19:33:17Z,0.35.2,3
1561,嘉義縣立民雄國中,AirBox,2018-12-07,74DA38E2B7A2,1,2.0,1.0,23.556,120.42,9.0,133.0,100.0,1.0,0.0,10.0,11.0,8.0,100.0,21.87,1544211409.0,19:36:49,2018-12-07T19:36:49Z,0.35.2,3
1562,74DA38B0516E,AirBox,2018-12-07,74DA38B0516E,1,2.0,1.0,23.992,120.543,9.0,1563.0,100.0,1.0,0.0,2.0,3.0,2.0,59.0,28.62,1544214429.0,20:27:09,2018-12-07T20:27:09Z,0.35.2,3
1563,74DA38F20BE0,AirBox,2018-12-07,74DA38F20BE0,1,2.0,1.0,22.73,120.346,9.0,86.0,100.0,1.0,0.0,17.0,19.0,11.0,65.0,24.62,1544214559.0,20:29:19,2018-12-07T20:29:19Z,1.0.7,3
1564,74DA38F20BE2,AirBox,2018-12-07,74DA38F20BE2,1,2.0,1.0,22.719,120.443,9.0,595.0,100.0,1.0,0.0,24.0,26.0,16.0,64.0,25.75,1544211360.0,19:36:00,2018-12-07T19:36:00Z,1.0.7,3
1565,74DA38E69CB6,AirBox,2018-12-07,74DA38E69CB6,1,2.0,1.0,25.078,121.545,9.0,239.0,100.0,1.0,0.0,0.0,0.0,0.0,57.0,27.87,1544213238.0,20:07:18,2018-12-07T20:07:18Z,0.35.2,3
1566,74DA38ED079E,AirBox,2018-12-07,74DA38ED079E,1,2.0,1.0,23.79,90.657,9.0,102.0,100.0,1.0,0.0,79.0,87.0,49.0,59.0,26.5,1544213401.0,20:10:01,2018-12-07T20:10:01Z,1.0.7,3
1567,74DA38AF4862,AirBox,2018-12-07,74DA38AF4862,1,2.0,1.0,24.175,120.635,9.0,7411.0,100.0,1.0,0.0,4.0,5.0,4.0,61.0,28.25,1544212424.0,19:53:44,2018-12-07T19:53:44Z,0.35.2,3
1568,74DA38EBF58C,AirBox,2018-12-07,74DA38EBF58C,1,2.0,1.0,25.047,121.297,9.0,75.0,100.0,1.0,0.0,0.0,0.0,0.0,73.0,20.75,1544213151.0,20:05:51,2018-12-07T20:05:51Z,1.0.7,3
1569,74DA38AF4868,AirBox,2018-12-07,74DA38AF4868,1,2.0,1.0,24.543,120.817,9.0,325.0,100.0,1.0,0.0,4.0,5.0,3.0,84.0,22.0,1544214495.0,20:28:15,2018-12-07T20:28:15Z,0.35.2,3
1570,74DA38AF486E,AirBox,2018-12-07,74DA38AF486E,1,2.0,1.0,22.725,120.285,9.0,608.0,100.0,1.0,0.0,21.0,25.0,16.0,83.0,25.25,1544214254.0,20:24:14,2018-12-07T20:24:14Z,0.35.2,3
1571,74DA38AF486C,AirBox,2018-12-07,74DA38AF486C,1,2.0,1.0,24.142,120.667,9.0,1625.0,100.0,1.0,0.0,4.0,4.0,4.0,74.0,28.37,1544211365.0,19:36:05,2018-12-07T19:36:05Z,0.35.2,3
1572,74DA38C7D400,AirBox,2018-12-07,74DA38C7D400,1,2.0,1.0,24.987,121.047,9.0,34.0,100.0,1.0,0.0,6.0,13.0,3.0,100.0,20.62,1544213218.0,20:06:58,2018-12-07T20:06:58Z,0.35.2,3
1573,74DA38AF4884,AirBox,2018-12-07,74DA38AF4884,1,2.0,1.0,24.093,120.546,9.0,11623.0,100.0,1.0,0.0,6.0,8.0,6.0,81.0,23.87,1544214318.0,20:25:18,2018-12-07T20:25:18Z,0.35.2,3
1574,74DA38AF4886,AirBox,2018-12-07,74DA38AF4886,1,2.0,1.0,24.05,120.552,9.0,3240.0,100.0,1.0,0.0,1.0,3.0,1.0,100.0,22.0,1544213704.0,20:15:04,2018-12-07T20:15:04Z,0.35.2,3
1575,74DA38AF4882,AirBox,2018-12-07,74DA38AF4882,1,2.0,1.0,22.663,120.286,9.0,130.0,100.0,1.0,0.0,21.0,23.0,15.0,79.0,25.62,1544214052.0,20:20:52,2018-12-07T20:20:52Z,0.35.2,3
1576,74DA38C7D1F0,AirBox,2018-12-07,74DA38C7D1F0,1,2.0,1.0,7.418,3.934,9.0,71.0,100.0,1.0,0.0,164.0,192.0,123.0,53.0,33.12,1544213654.0,20:14:14,2018-12-07T20:14:14Z,0.35.2,3
1577,74DA38B05162,AirBox,2018-12-07,74DA38B05162,1,2.0,1.0,24.706,120.912,9.0,591.0,100.0,1.0,0.0,1.0,1.0,0.0,63.0,25.87,1544214544.0,20:29:04,2018-12-07T20:29:04Z,0.35.2,3
1578,74DA38E2B7AE,AirBox,2018-12-07,74DA38E2B7AE,1,2.0,1.0,-6.128,106.788,9.0,1006.0,100.0,1.0,0.0,63.0,76.0,43.0,63.0,34.0,1544212203.0,19:50:03,2018-12-07T19:50:03Z,0.35.2,3
1579,74DA38B05166,AirBox,2018-12-07,74DA38B05166,1,2.0,1.0,25.02,121.547,9.0,2497.0,100.0,1.0,0.0,0.0,0.0,0.0,96.0,21.12,1544213046.0,20:04:06,2018-12-07T20:04:06Z,0.35.2,3
1580,嘉義縣水上國民小學,AirBox,2018-12-07,74DA38C7D1F6,1,2.0,1.0,23.428,120.396,9.0,12295.0,100.0,1.0,0.0,12.0,13.0,9.0,100.0,23.25,1544212359.0,19:52:39,2018-12-07T19:52:39Z,0.35.2,3
1581,雲林縣立東仁國中,AirBox,2018-12-07,74DA38C7D1F8,1,2.0,1.0,23.714,120.44,9.0,836.0,100.0,1.0,0.0,14.0,17.0,11.0,78.0,23.75,1544213756.0,20:15:56,2018-12-07T20:15:56Z,0.35.2,3
1582,新竹縣縣立中興國小,AirBox,2018-12-07,74DA38F20BEA,1,2.0,1.0,24.866,121.028,9.0,4073.0,100.0,1.0,0.0,2.0,2.0,0.0,78.0,21.75,1544213367.0,20:09:27,2018-12-07T20:09:27Z,1.0.7,3
1583,新竹縣縣立竹中國小,AirBox,2018-12-07,74DA38F20BEC,1,2.0,1.0,24.78,121.029,9.0,8856.0,100.0,1.0,0.0,3.0,3.0,2.0,61.0,26.25,1544213818.0,20:16:58,2018-12-07T20:16:58Z,1.0.7,3
1584,雲林縣立同安國小,AirBox,2018-12-07,74DA38C7D242,1,2.0,1.0,23.711,120.265,9.0,24.0,100.0,1.0,0.0,10.0,12.0,7.0,100.0,24.37,1544212922.0,20:02:02,2018-12-07T20:02:02Z,0.35.2,3
1585,74DA38F2081A,AirBox,2018-12-07,74DA38F2081A,1,2.0,1.0,24.864,121.821,9.0,202.0,100.0,1.0,0.0,0.0,0.0,0.0,81.0,22.37,1544213582.0,20:13:02,2018-12-07T20:13:02Z,1.0.7,3
1586,74DA38C7D028,AirBox,2018-12-07,74DA38C7D028,1,2.0,1.0,24.959,121.215,9.0,185.0,100.0,1.0,0.0,1.0,2.0,1.0,95.0,23.0,1544214333.0,20:25:33,2018-12-07T20:25:33Z,0.35.2,3
1587,74DA38C7D020,AirBox,2018-12-07,74DA38C7D020,1,2.0,1.0,25.016,121.173,9.0,919.0,100.0,1.0,0.0,2.0,3.0,1.0,100.0,20.62,1544214509.0,20:28:29,2018-12-07T20:28:29Z,0.35.2,3
1588,屏東縣縣立泰武國小,AirBox,2018-12-07,74DA38F208EA,1,2.0,1.0,22.606,120.61,9.0,1099.0,100.0,1.0,0.0,34.0,40.0,23.0,80.0,26.37,1544213806.0,20:16:46,2018-12-07T20:16:46Z,1.0.7,3
1589,74DA38E2B854,AirBox,2018-12-07,74DA38E2B854,1,2.0,1.0,22.767,120.423,9.0,1598.0,100.0,1.0,0.0,29.0,32.0,20.0,100.0,22.5,1544214522.0,20:28:42,2018-12-07T20:28:42Z,0.35.2,3
1590,雲林縣立水碓國小,AirBox,2018-12-07,74DA38C7CF1C,1,2.0,1.0,23.662,120.564,9.0,5318.0,100.0,1.0,0.0,6.0,7.0,5.0,59.0,29.12,1544213729.0,20:15:29,2018-12-07T20:15:29Z,0.35.2,3
1591,74DA38EBF740,AirBox,2018-12-07,74DA38EBF740,1,2.0,1.0,23.012,120.229,9.0,127.0,100.0,1.0,0.0,19.0,20.0,13.0,71.0,23.0,1544214384.0,20:26:24,2018-12-07T20:26:24Z,1.0.7,3
1592,74DA38EBF746,AirBox,2018-12-07,74DA38EBF746,1,2.0,1.0,23.979,120.469,9.0,4151.0,100.0,1.0,0.0,9.0,9.0,7.0,77.0,20.5,1544213639.0,20:13:59,2018-12-07T20:13:59Z,1.0.7,3
1593,嘉義縣南新國民小學,AirBox,2018-12-07,74DA38C7CF16,1,2.0,1.0,23.497,120.383,9.0,3928.0,100.0,1.0,0.0,14.0,15.0,11.0,100.0,22.0,1544214031.0,20:20:31,2018-12-07T20:20:31Z,0.35.2,3
1594,雲林縣立華南國小,AirBox,2018-12-07,74DA38C7CF12,1,2.0,1.0,23.596,120.574,9.0,1315.0,100.0,1.0,0.0,2.0,2.0,2.0,88.0,22.0,1544214293.0,20:24:53,2018-12-07T20:24:53Z,0.35.2,3
1595,74DA38C7CF10,AirBox,2018-12-07,74DA38C7CF10,1,2.0,1.0,24.006,120.456,9.0,11729.0,100.0,1.0,0.0,4.0,6.0,3.0,68.0,24.37,1544214350.0,20:25:50,2018-12-07T20:25:50Z,0.35.2,3
1596,74DA38EBF74A,AirBox,2018-12-07,74DA38EBF74A,1,2.0,1.0,24.706,120.912,9.0,569.0,100.0,1.0,0.0,0.0,0.0,0.0,58.0,25.75,1544212601.0,19:56:41,2018-12-07T19:56:41Z,1.0.7,3
1597,74DA38EBF74C,AirBox,2018-12-07,74DA38EBF74C,1,2.0,1.0,24.706,120.912,9.0,566.0,100.0,1.0,0.0,1.0,1.0,0.0,59.0,26.25,1544211168.0,19:32:48,2018-12-07T19:32:48Z,1.0.7,3
1598,74DA38EBF74E,AirBox,2018-12-07,74DA38EBF74E,1,2.0,1.0,24.135,120.634,9.0,98.0,100.0,1.0,0.0,5.0,5.0,4.0,80.0,20.87,1544213805.0,20:16:45,2018-12-07T20:16:45Z,1.0.7,3
1599,雲林縣立成功國小,AirBox,2018-12-07,74DA38C7CF18,1,2.0,1.0,23.756,120.64,9.0,2520.0,100.0,1.0,0.0,14.0,15.0,11.0,95.0,24.25,1544214154.0,20:22:34,2018-12-07T20:22:34Z,0.35.2,3
1600,74DA38C7D02A,AirBox,2018-12-07,74DA38C7D02A,1,2.0,1.0,24.994,121.201,9.0,379.0,100.0,1.0,0.0,1.0,1.0,0.0,100.0,20.5,1544211051.0,19:30:51,2018-12-07T19:30:51Z,0.35.2,3
1601,74DA38C7D02C,AirBox,2018-12-07,74DA38C7D02C,1,2.0,1.0,24.936,121.246,9.0,2285.0,100.0,1.0,0.0,1.0,1.0,0.0,87.0,22.12,1544213939.0,20:18:59,2018-12-07T20:18:59Z,0.35.2,3
1602,宜蘭縣縣立順安國中,AirBox,2018-12-07,74DA38F20812,1,2.0,1.0,24.654,121.765,9.0,1235.0,100.0,1.0,0.0,0.0,0.0,0.0,68.0,25.5,1544213587.0,20:13:07,2018-12-07T20:13:07Z,1.0.7,3
1603,74DA38F20810,AirBox,2018-12-07,74DA38F20810,1,2.0,1.0,22.976,120.544,9.0,2427.0,100.0,1.0,0.0,29.0,32.0,19.0,70.0,24.25,1544212724.0,19:58:44,2018-12-07T19:58:44Z,1.0.7,3
1604,74DA38EBF63A,AirBox,2018-12-07,74DA38EBF63A,1,2.0,1.0,24.826,121.028,9.0,4398.0,100.0,1.0,0.0,2.0,2.0,1.0,71.0,22.37,1544214331.0,20:25:31,2018-12-07T20:25:31Z,1.0.7,3
1605,74DA38C7D118,AirBox,2018-12-07,74DA38C7D118,1,2.0,1.0,24.945,121.226,9.0,385.0,100.0,1.0,0.0,1.0,1.0,1.0,92.0,20.25,1544212982.0,20:03:02,2018-12-07T20:03:02Z,0.35.2,3
1606,74DA38AF48AC,AirBox,2018-12-07,74DA38AF48AC,1,2.0,1.0,22.541,120.406,9.0,349.0,100.0,1.0,0.0,19.0,22.0,17.0,60.0,31.25,1544211857.0,19:44:17,2018-12-07T19:44:17Z,0.35.2,3
1607,74DA38EBF968,AirBox,2018-12-07,74DA38EBF968,1,2.0,1.0,24.118,120.676,9.0,369.0,100.0,1.0,0.0,3.0,3.0,3.0,69.0,25.62,1544214512.0,20:28:32,2018-12-07T20:28:32Z,1.0.7,3
1608,74DA38EBF966,AirBox,2018-12-07,74DA38EBF966,1,2.0,1.0,24.975,121.538,9.0,2890.0,100.0,1.0,0.0,0.0,0.0,0.0,63.0,26.75,1544214227.0,20:23:47,2018-12-07T20:23:47Z,1.0.7,3
1609,74DA38EBF960,AirBox,2018-12-07,74DA38EBF960,1,2.0,1.0,25.071,121.434,9.0,611.0,100.0,1.0,0.0,0.0,0.0,0.0,71.0,21.25,1544212977.0,20:02:57,2018-12-07T20:02:57Z,1.0.7,3
1610,74DA38E69E56,AirBox,2018-12-07,74DA38E69E56,1,2.0,1.0,25.004,121.556,9.0,463.0,100.0,1.0,0.0,0.0,0.0,0.0,54.0,28.5,1544214461.0,20:27:41,2018-12-07T20:27:41Z,0.35.2,3
1611,taichung41,AirBox,2018-12-07,74DA3895C39A,1,2.0,1.0,24.145,120.725,9.0,14.0,100.0,1.0,0.0,5.0,5.0,1.0,92.0,23.75,1544214307.0,20:25:07,2018-12-07T20:25:07Z,0.35.0,3
1612,74DA3895C39E,AirBox,2018-12-07,74DA3895C39E,1,2.0,1.0,23.046,120.217,9.0,4.0,100.0,1.0,0.0,5.0,6.0,3.0,65.0,31.75,1544214395.0,20:26:35,2018-12-07T20:26:35Z,0.35.2,3
1613,74DA388FF3A4,AirBox,2018-12-07,74DA388FF3A4,1,2.0,1.0,25.015,121.542,9.0,14891.0,100.0,1.0,0.0,0.0,0.0,0.0,60.0,27.62,1544211965.0,19:46:05,2018-12-07T19:46:05Z,0.34.8,3
1614,宜蘭縣縣立南屏國小,AirBox,2018-12-07,74DA38F208D2,1,2.0,1.0,24.801,121.814,9.0,1229.0,100.0,1.0,0.0,0.0,0.0,0.0,85.0,21.75,1544212602.0,19:56:42,2018-12-07T19:56:42Z,1.0.7,3
1615,宜蘭縣縣立士敏國小,AirBox,2018-12-07,74DA38F208D4,1,2.0,1.0,24.592,121.853,9.0,421.0,100.0,1.0,0.0,0.0,0.0,0.0,88.0,20.5,1544214588.0,20:29:48,2018-12-07T20:29:48Z,1.0.7,3
1616,宜蘭縣縣立育才國小,AirBox,2018-12-07,74DA38F208DA,1,2.0,1.0,24.733,121.737,9.0,814.0,100.0,1.0,0.0,0.0,0.0,0.0,80.0,22.5,1544213989.0,20:19:49,2018-12-07T20:19:49Z,1.0.7,3
1617,台東縣縣立賓茂國小,AirBox,2018-12-07,74DA38F208DC,1,2.0,1.0,22.532,120.955,9.0,2813.0,100.0,1.0,0.0,0.0,0.0,0.0,50.0,32.75,1544213145.0,20:05:45,2018-12-07T20:05:45Z,1.0.7,3
1618,taichung46,AirBox,2018-12-07,74DA3895C392,1,2.0,1.0,24.186,120.698,9.0,355.0,100.0,1.0,0.0,2.0,2.0,2.0,63.0,27.12,1544212624.0,19:57:04,2018-12-07T19:57:04Z,0.35.0,3
1619,taichung34,AirBox,2018-12-07,74DA3895C396,1,2.0,1.0,24.266,120.566,9.0,20565.0,100.0,1.0,0.0,2.0,2.0,1.0,100.0,23.12,1544213337.0,20:08:57,2018-12-07T20:08:57Z,0.35.0,3
1620,taichung08,AirBox,2018-12-07,74DA3895C394,1,2.0,1.0,24.302,120.72,9.0,144.0,100.0,1.0,0.0,4.0,5.0,2.0,100.0,21.12,1544212359.0,19:52:39,2018-12-07T19:52:39Z,0.35.0,3
1621,74DA388FF3AE,AirBox,2018-12-07,74DA388FF3AE,1,2.0,1.0,25.017,121.54,9.0,2837.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,21.62,1544213925.0,20:18:45,2018-12-07T20:18:45Z,0.34.8,3
1622,74DA38AF48A6,AirBox,2018-12-07,74DA38AF48A6,1,2.0,1.0,24.983,121.256,9.0,72.0,100.0,1.0,0.0,0.0,0.0,0.0,68.0,27.37,1544214264.0,20:24:24,2018-12-07T20:24:24Z,0.35.2,3
1623,74DA38AF48A4,AirBox,2018-12-07,74DA38AF48A4,1,2.0,1.0,23.792,120.465,9.0,614.0,100.0,1.0,0.0,4.0,6.0,3.0,82.0,26.62,1544213226.0,20:07:06,2018-12-07T20:07:06Z,0.35.2,3
1624,74DA38AF48A0,AirBox,2018-12-07,74DA38AF48A0,1,2.0,1.0,24.353,120.745,9.0,12382.0,100.0,1.0,0.0,4.0,4.0,3.0,100.0,20.75,1544213445.0,20:10:45,2018-12-07T20:10:45Z,0.35.2,3
1625,新竹縣縣立二重國中,AirBox,2018-12-07,74DA38F20942,1,2.0,1.0,24.764,121.054,9.0,84.0,100.0,1.0,0.0,0.0,0.0,0.0,72.0,21.62,1544212036.0,19:47:16,2018-12-07T19:47:16Z,1.0.7,3
